text,label
苏醒的职业是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李沁的昵称是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李佩玲的英文名是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
能给我介绍下王啸坤吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
陈都灵是谁啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
林妙可是哪里出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
馨子的身高是多少,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
佟丽娅获过什么奖吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王菲的英文名是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
赵志伟是哪年出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
文雨非的公司是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
曾黎是谁啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张筱婕是哪个公司的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王硕是哪里出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
唐宁的民族是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李泽维的身高是多少,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
菅纫姿的身高是多少,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
甘婷婷是哪个公司的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
能给我介绍下黄子华吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
钟欣潼现在属于哪家公司,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
周冬雨还有什么名字吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郑嘉颖的前任是谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郑爽是哪个国家的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王凯是汉族人吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
元斌的英文名是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
洪卓立是哪年出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王亦丰的出生日期是什么时候,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
孟庭苇的老家是哪的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
周星驰有哪些前女友,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
林利豪的公司是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王啸坤的老家是哪的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张萌的血型是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
周星驰是汉族人吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张亚飞还有什么名字吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李连杰有哪些好朋友,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
封迪的出生日期是什么时候,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
吴京是做什么的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李荣浩的民族是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
肖旭是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
何艺纱是什么血型的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘品言获过什么奖吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
汪峰的老婆是谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
吕建忠的代表作品有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
萧亚轩是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
方大同是谁的老师,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王刚是哪年出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
曲婉婷的前男友都有谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张艺兴是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王一博获过什么奖吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
佟梦实是哪个民族的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
陈骁是汉族人吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
白敬亭的搭档都有谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
关喆是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
蔡颐榛的好朋友有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
徐璐是哪个公司的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
蔡明的好朋友有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘一麟是哪里出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郭苇昀是哪个国家的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
黄维德和谁合作过,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
容祖儿的好朋友有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
马德钟是什么血型的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
邓紫棋获过什么奖吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
黄家强的老婆是谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李智楠和谁合作过,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李小冉的简介,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
陈浩民是做什么的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
赵文琪现在属于哪家公司,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
焦恩俊获过什么奖吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王俊凯的队友都有谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
陈翔还有什么名字吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
韦佳宏的民族是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
钟镇涛有几个孩子,SELECT Count(Object) FROM @Table WHERE Subject=@Ent AND (Predicate=@Rel1 OR Predicate=@Rel2)
周星驰的出生日期是什么时候,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张雨生是做什么行业的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
杨思敏、小林麻美是哪年生人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
阿宝是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
窦智孔是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
能给我介绍下黄英吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
孙雨的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
梅艳芳的职业是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
吴彦祖的女儿是谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
董玉峰的职业是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
陈妍希的好朋友有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
艾梦萌是汉族人吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
汪涵是做什么行业的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
姜潮是哪个民族的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘力扬是哪年生人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
朱亚文的公司是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
霍建华有哪些作品,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
苏醒获过什么奖吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
言承旭是AB型血吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
吴京是哪年出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
潘之琳是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
戴佩妮的职业是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
林志玲是做什么的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
苗圃是哪里出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
江疏影还有什么名字吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
江铠同的公司是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王浩是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郑秀文是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
谭晶是汉族人吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
巩俐的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
徐熙娣的姐姐是谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
何晟铭的老家是哪的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李泽维是做什么行业的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
庞龙的出生地是哪里,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
林宥嘉是哪年出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
庄心妍是谁啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
贺军翔的英文名是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
毛不易的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
宁桓宇是哪个国家的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李宗翰是做什么的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
高晓松的出生地是哪里,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
艾梦萌是做什么的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李晨的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
彭于晏得过哪些奖啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郭羡妮有几个前男友,SELECT Count(Object) FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
黄宗泽是AB型血吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
小彩旗是哪年生人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
朱一龙的师父是谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
尹正是汉族人吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
袁弘是哪个民族的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
欧阳娜娜是哪年出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李晟现在属于哪家公司,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
林韦君是什么血型的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
鹿晗是哪个国家的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
叶童是汉族人吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
许嵩的职业是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
元斌有哪些昵称,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
顾人麒的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
林墨是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
能给我介绍下焦恩俊吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
高胜美的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
高云翔有哪些昵称,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
马国明的粉丝一般怎么叫他,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
韩栋的好朋友有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
段思思的简介,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王灿有哪些好朋友,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郑伊健是哪年生人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
海陆的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张韶涵是AB型血吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
斓曦的搭档都有谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
杨蓉的代表作品有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
吴克群是哪个国家的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
杜丽莎的职业是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
吴昕是哪年生人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李维嘉的代表作品有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
翁瑞迪是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
宁桓宇得过哪些奖啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
谭佑铭的代表作品有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
陈小纭的身高是多少,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李铨是哪年生人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
秦岚的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
曾之乔的民族是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
赖铭伟是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
阿穆隆的代表作品有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
立威廉的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张丹峰是哪个民族的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
梁文音有哪些作品,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郭苇昀的英文名是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郭品超的代表作品有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张碧晨的出生地是哪里,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
黄圣依是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
蒋梦婕和谁是同学,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郭敬明是哪年生人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张钰琪是哪年出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
唐笑的英文名是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
天心的公司是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
龚蓓苾是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
蒋敦豪是谁啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
菊梓乔的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王宝强是哪个民族的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
罗钧满得过哪些奖啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张韶涵的简介,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
孙红雷的公司是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李金铭的代表作品有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郑少秋的妻子是谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
葛兆恩是哪个民族的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
古天乐的老家是哪的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
释小龙的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王菲是汉族人吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
付梦妮的简介,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
曹格和谁合作过,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘谦是哪个民族的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
黄暐婷是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
周笔畅有哪些作品,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
高胜美的师父是谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
蒋敦豪有哪些作品,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
段黄巍有哪些昵称,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张智尧是谁啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张碧晨是哪个国家的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
胡冰卿是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李溪芮得过哪些奖啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
伊能静的粉丝一般怎么叫他,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
高云翔的职业是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
高峰是谁啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
孔垂楠有哪些作品,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
白冰的职业是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
谭咏麟是什么星座的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
萨顶顶有哪些好朋友,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
徐秀霞是做什么行业的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郭碧婷是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
黄雅莉的老家是哪的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王智的身高是多少,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
朱丹的搭档都有谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘维是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
任嘉伦有多高啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
